"country","state","municipality","municipality - state","geocode","feature_id","class","class_level_0","class_level_1","class_level_2","2013","2023","urbanization_growt","total_eventos","total_afetados","populacao_total","percentual_afetados","municipality (Right)","state (Right)"
"Brasil","Minas Gerais","Galiléia","Galiléia - MG",3127305,2551,24,"Antropic","4. Non vegetated area","4.2. Urban Area",148.565287280271,168.292501263425,13.278481362835631,2,2934,6966,"42.11886304909561","Galiléia","MG"
"Brasil","Minas Gerais","Glaucilândia","Glaucilândia - MG",3127354,2553,24,"Antropic","4. Non vegetated area","4.2. Urban Area",50.8733296081543,61.2364039611818,20.370348142824213,2,3084,2964,"104.0485829959514","Glaucilândia","MG"
"Brasil","Minas Gerais","Gonçalves","Gonçalves - MG",3127404,2556,24,"Antropic","4. Non vegetated area","4.2. Urban Area",31.8248223144531,36.701884564209,15.324711640388344,1,315,4220,"7.464454976303317","Gonçalves","MG"
"Brasil","Minas Gerais","Gouveia","Gouveia - MG",3127602,2558,24,"Antropic","4. Non vegetated area","4.2. Urban Area",195.523150213623,267.613238073731,36.87035922924953,1,489,11687,"4.184136219731325","Gouveia","MG"
"Brasil","Minas Gerais","Governador Valadares","Governador Valadares - MG",3127701,2559,24,"Antropic","4. Non vegetated area","4.2. Urban Area",4222.94828898917,4590.63563773796,8.70688731158491,1,241430,263594,"91.591614376655","Governador Valadares","MG"
"Brasil","Minas Gerais","Grão Mogol","Grão Mogol - MG",3127800,2560,24,"Antropic","4. Non vegetated area","4.2. Urban Area",225.949844848633,280.623284051513,24.197157222881255,2,1430,15026,"9.51683748169839","Grão Mogol","MG"
"Brasil","Minas Gerais","Guanhães","Guanhães - MG",3128006,2562,24,"Antropic","4. Non vegetated area","4.2. Urban Area",548.716302642792,713.480385253863,30.027189244699827,1,0,31266,"0.0","Guanhães","MG"
"Brasil","Minas Gerais","Guaraciaba","Guaraciaba - MG",3128204,2564,24,"Antropic","4. Non vegetated area","4.2. Urban Area",67.0676020690918,81.4040313598634,21.376087482600713,1,0,10498,"0.0","Guaraciaba","SC"
"Brasil","Minas Gerais","Guaranésia","Guaranésia - MG",3128303,2566,24,"Antropic","4. Non vegetated area","4.2. Urban Area",401.764451293945,500.308808044432,24.52789350404436,2,4339,18714,"23.185850165651384","Guaranésia","MG"
"Brasil","Minas Gerais","Ibiaí","Ibiaí - MG",3129608,2579,24,"Antropic","4. Non vegetated area","4.2. Urban Area",194.952514526367,220.306991735839,13.005463033431589,1,110,7839,"1.4032402092103584","Ibiaí","MG"
"Brasil","Minas Gerais","Inhapim","Inhapim - MG",3130903,2596,24,"Antropic","4. Non vegetated area","4.2. Urban Area",284.353391223142,371.850847784424,30.77067454160224,1,14212,24269,"58.560303267542956","Inhapim","MG"
"Brasil","Minas Gerais","Ipatinga","Ipatinga - MG",3131307,2601,24,"Antropic","4. Non vegetated area","4.2. Urban Area",4032.54974829703,4140.18220607292,2.6690918772011165,3,0,239177,"0.0","Ipatinga","MG"
"Brasil","Minas Gerais","Itabirinha","Itabirinha - MG",3131802,2606,24,"Antropic","4. Non vegetated area","4.2. Urban Area",153.271393798828,189.170609826661,23.421993588021714,5,1463,10692,"13.68312757201646","Itabirinha","MG"
"Brasil","Minas Gerais","Itacarambi","Itacarambi - MG",3132107,2609,24,"Antropic","4. Non vegetated area","4.2. Urban Area",346.589700244142,411.54988328247,18.742675559189788,1,65,17739,"0.3664242629235019","Itacarambi","MG"
"Brasil","Minas Gerais","Itajubá","Itajubá - MG",3132404,2612,24,"Antropic","4. Non vegetated area","4.2. Urban Area",1374.66804647212,1587.03999399407,15.448962247065454,1,4005,90679,"4.416678613570948","Itajubá","MG"
"Brasil","Minas Gerais","Itambacuri","Itambacuri - MG",3132701,2615,24,"Antropic","4. Non vegetated area","4.2. Urban Area",207.082319299315,303.853530651859,46.73079366697246,2,11812,22797,"51.8138351537483","Itambacuri","MG"
"Brasil","Minas Gerais","Itueta","Itueta - MG",3134103,2630,24,"Antropic","4. Non vegetated area","4.2. Urban Area",84.0240009216309,95.3410936401367,13.46888102729272,1,420,5836,"7.196710075394106","Itueta","MG"
"Brasil","Minas Gerais","Itumirim","Itumirim - MG",3134301,2632,24,"Antropic","4. Non vegetated area","4.2. Urban Area",176.303007263184,188.068555688477,6.673481415849847,1,32,6139,"0.5212575338002932","Itumirim","MG"
"Brasil","Minas Gerais","Jacutinga","Jacutinga - MG",3134905,2638,24,"Antropic","4. Non vegetated area","4.2. Urban Area",504.560512561035,686.897502722166,36.1377843929224,1,3630,3630,"100.0","Jacutinga","RS"
"Brasil","Minas Gerais","Jaguaraçu","Jaguaraçu - MG",3135001,2639,24,"Antropic","4. Non vegetated area","4.2. Urban Area",62.1569308349608,101.795747003174,63.77215804535501,1,500,2982,"16.76727028839705","Jaguaraçu","MG"
"Brasil","Minas Gerais","Jampruca","Jampruca - MG",3135076,2641,24,"Antropic","4. Non vegetated area","4.2. Urban Area",35.236664404297,53.6617463867189,52.28951801741773,1,4296,5068,"84.76716653512234","Jampruca","MG"
"Brasil","Minas Gerais","Januária","Januária - MG",3135209,2643,24,"Antropic","4. Non vegetated area","4.2. Urban Area",1198.01710619508,1356.19891068726,13.203634879185296,1,0,65464,"0.0","Januária","MG"
"Brasil","Minas Gerais","Jequitinhonha","Jequitinhonha - MG",3135803,2651,24,"Antropic","4. Non vegetated area","4.2. Urban Area",463.535203723143,496.238490771486,7.055189505709208,1,0,24179,"0.0","Jequitinhonha","MG"
"Brasil","Minas Gerais","Juatuba","Juatuba - MG",3136652,2663,24,"Antropic","4. Non vegetated area","4.2. Urban Area",1472.74138923954,1803.54756473394,22.46193241470683,1,119,22221,"0.5355294541199765","Juatuba","MG"
"Brasil","Minas Gerais","Juramento","Juramento - MG",3136801,2665,24,"Antropic","4. Non vegetated area","4.2. Urban Area",122.3080006958,133.186261724853,8.894153258304845,2,179,4110,"4.355231143552311","Juramento","MG"
"Brasil","Minas Gerais","Ladainha","Ladainha - MG",3137007,2668,24,"Antropic","4. Non vegetated area","4.2. Urban Area",85.8124328063963,101.677279919433,18.487818832534213,1,250,16999,"1.470674745573269","Ladainha","MG"
"Brasil","Minas Gerais","Laranjal","Laranjal - MG",3138005,2679,24,"Antropic","4. Non vegetated area","4.2. Urban Area",75.3983158996583,86.4083765136721,14.6025285613358,2,1565,6465,"24.207269914926528","Laranjal","MG"
"Brasil","Minas Gerais","Lavras","Lavras - MG",3138203,2681,24,"Antropic","4. Non vegetated area","4.2. Urban Area",2234.02676336669,2503.72223280643,12.072168241767505,6,0,92171,"0.0","Lavras","MG"
"Brasil","Minas Gerais","Leandro Ferreira","Leandro Ferreira - MG",3138302,2682,24,"Antropic","4. Non vegetated area","4.2. Urban Area",48.6322284240721,69.3660391479493,42.63388990337592,1,0,3205,"0.0","Leandro Ferreira","MG"
"Brasil","Minas Gerais","Leopoldina","Leopoldina - MG",3138401,2684,24,"Antropic","4. Non vegetated area","4.2. Urban Area",778.947524279782,883.835185650633,13.465305184432102,1,51,51136,"0.09973404255319149","Leopoldina","MG"
"Brasil","Minas Gerais","Lima Duarte","Lima Duarte - MG",3138609,2686,24,"Antropic","4. Non vegetated area","4.2. Urban Area",228.134308367921,272.292711755372,19.356318522786612,1,8918,16166,"55.1651614499567","Lima Duarte","MG"
"Brasil","Minas Gerais","Luminárias","Luminárias - MG",3138708,2691,24,"Antropic","4. Non vegetated area","4.2. Urban Area",111.903068902588,128.567246789551,14.891618300003215,1,0,5425,"0.0","Luminárias","MG"
"Brasil","Minas Gerais","Machacalis","Machacalis - MG",3138906,2693,24,"Antropic","4. Non vegetated area","4.2. Urban Area",103.862910894776,113.017246038818,8.813863452485275,1,659,6974,"9.449383424146832","Machacalis","MG"
"Brasil","Minas Gerais","Malacacheta","Malacacheta - MG",3139201,2696,24,"Antropic","4. Non vegetated area","4.2. Urban Area",210.278579827881,257.309017840577,22.36577689044302,1,1194,18787,"6.355458561771438","Malacacheta","MG"
"Brasil","Minas Gerais","Manga","Manga - MG",3139300,2698,24,"Antropic","4. Non vegetated area","4.2. Urban Area",388.607531274415,457.833632727049,17.813885702526445,1,50,19846,"0.2519399375188955","Manga","MG"
"Brasil","Minas Gerais","Manhuaçu","Manhuaçu - MG",3139409,2699,24,"Antropic","4. Non vegetated area","4.2. Urban Area",916.529015869148,1133.11340620117,23.630936564145124,5,10213,79635,"12.824762981101276","Manhuaçu","MG"
"Brasil","Minas Gerais","Marliéria","Marliéria - MG",3140308,2709,24,"Antropic","4. Non vegetated area","4.2. Urban Area",61.1314850952148,82.969135308838,35.722427125089744,1,0,4021,"0.0","Marliéria","MG"
"Brasil","Minas Gerais","Martins Soares","Martins Soares - MG",3140530,2712,24,"Antropic","4. Non vegetated area","4.2. Urban Area",79.2156232238771,113.32134598999,43.05428825539149,1,70,7173,"0.9758817788930712","Martins Soares","MG"
"Brasil","Minas Gerais","Materlândia","Materlândia - MG",3140605,2714,24,"Antropic","4. Non vegetated area","4.2. Urban Area",45.7636539489746,52.0466504699707,13.729228282342781,1,315,4595,"6.855277475516866","Materlândia","MG"
"Brasil","Minas Gerais","Mendes Pimentel","Mendes Pimentel - MG",3141504,2724,24,"Antropic","4. Non vegetated area","4.2. Urban Area",58.0980558654786,79.2170137084952,36.35054138802142,2,1792,6329,"28.314109653973773","Mendes Pimentel","MG"
"Brasil","Minas Gerais","Mesquita","Mesquita - MG",3141702,2726,24,"Antropic","4. Non vegetated area","4.2. Urban Area",61.0307666687012,75.4009465637208,23.545796127757228,1,132,6072,"2.1739130434782608","Mesquita","MG"
"Brasil","Minas Gerais","Mesquita","Mesquita - MG",3141702,2726,24,"Antropic","4. Non vegetated area","4.2. Urban Area",61.0307666687012,75.4009465637208,23.545796127757228,2,50023,168403,"29.704340183963467","Mesquita","RJ"
"Brasil","Minas Gerais","Miraí","Miraí - MG",3142205,2731,24,"Antropic","4. Non vegetated area","4.2. Urban Area",160.819325140381,194.975635394287,21.23893395528837,1,1000,13800,"7.246376811594203","Miraí","MG"
"Brasil","Minas Gerais","Monte Azul","Monte Azul - MG",3142908,2739,24,"Antropic","4. Non vegetated area","4.2. Urban Area",536.938253900148,626.672029162598,16.712121852122213,1,9596,22000,"43.61818181818182","Monte Azul","MG"
"Brasil","Minas Gerais","Mutum","Mutum - MG",3144003,2752,24,"Antropic","4. Non vegetated area","4.2. Urban Area",268.393667614744,329.692065594484,22.838988164105487,1,5020,26672,"18.82123575284943","Mutum","MG"
"Brasil","Minas Gerais","Nanuque","Nanuque - MG",3144300,2755,24,"Antropic","4. Non vegetated area","4.2. Urban Area",865.439242687979,938.974584881579,8.49688095552561,1,10013,40816,"24.53204625637005","Nanuque","MG"
"Brasil","Minas Gerais","Nepomuceno","Nepomuceno - MG",3144607,2760,24,"Antropic","4. Non vegetated area","4.2. Urban Area",417.794873321537,491.080346374515,17.541017789506743,1,6508,25721,"25.30228218187473","Nepomuceno","MG"
"Brasil","Minas Gerais","Nova Belém","Nova Belém - MG",3144672,2762,24,"Antropic","4. Non vegetated area","4.2. Urban Area",28.354809375,36.3349864868163,28.143998452877273,3,3374,3732,"90.40728831725616","Nova Belém","MG"
"Brasil","Minas Gerais","Nova Porteirinha","Nova Porteirinha - MG",3145059,2767,24,"Antropic","4. Non vegetated area","4.2. Urban Area",205.323603155517,235.376164013672,14.636681022684215,1,106,7398,"1.4328196809948635","Nova Porteirinha","MG"
"Brasil","Minas Gerais","Olímpio Noronha","Olímpio Noronha - MG",3145505,2775,24,"Antropic","4. Non vegetated area","4.2. Urban Area",44.2407189697266,59.6790120117188,34.89611697440188,1,0,2533,"0.0","Olímpio Noronha","MG"
"Brasil","Minas Gerais","Oratórios","Oratórios - MG",3145851,2779,24,"Antropic","4. Non vegetated area","4.2. Urban Area",44.723930810547,47.9965388671877,7.31735336615121,2,0,4486,"0.0","Oratórios","MG"
"Brasil","Minas Gerais","Paula Cândido","Paula Cândido - MG",3148301,2808,24,"Antropic","4. Non vegetated area","4.2. Urban Area",102.671395825195,123.423329003906,20.211990897681538,1,100,9269,"1.0788650339842487","Paula Cândido","MG"
"Brasil","Minas Gerais","Pavão","Pavão - MG",3148509,2810,24,"Antropic","4. Non vegetated area","4.2. Urban Area",91.457137408447,100.679316119385,10.08360743869756,1,2812,8589,"32.73955058796135","Pavão","MG"
"Brasil","Minas Gerais","Pedra Bonita","Pedra Bonita - MG",3148756,2813,24,"Antropic","4. Non vegetated area","4.2. Urban Area",50.3194397338865,81.6895370849608,62.34190507083254,2,74,6673,"1.108946500824217","Pedra Bonita","MG"
"Brasil","Minas Gerais","Pedra Dourada","Pedra Dourada - MG",3149002,2816,24,"Antropic","4. Non vegetated area","4.2. Urban Area",33.143192578125,39.5039490295411,19.191743331372027,1,0,2187,"0.0","Pedra Dourada","MG"
"Brasil","Minas Gerais","Pequeri","Pequeri - MG",3149507,2822,24,"Antropic","4. Non vegetated area","4.2. Urban Area",83.3838092590337,96.1864570495612,15.353877334574372,1,1000,3165,"31.595576619273302","Pequeri","MG"
"Brasil","Minas Gerais","Pirapetinga","Pirapetinga - MG",3151107,2842,24,"Antropic","4. Non vegetated area","4.2. Urban Area",165.557998248292,183.037601953126,10.557994110691862,1,113,10366,"1.0901022573798957","Pirapetinga","MG"
"Brasil","Minas Gerais","Porteirinha","Porteirinha - MG",3152204,2855,24,"Antropic","4. Non vegetated area","4.2. Urban Area",475.946297021485,647.084953753663,35.9575560947063,1,304,37638,"0.8076943514533185","Porteirinha","MG"
"Brasil","Minas Gerais","Pouso Alegre","Pouso Alegre - MG",3152501,2858,24,"Antropic","4. Non vegetated area","4.2. Urban Area",2816.43429166869,3475.24061931746,23.391503561705264,2,9,130586,"0.006892009863231893","Pouso Alegre","MG"
"Brasil","Minas Gerais","Presidente Olegário","Presidente Olegário - MG",3153400,2867,24,"Antropic","4. Non vegetated area","4.2. Urban Area",472.49076393434,582.595849829138,23.30311919284392,1,200,18546,"1.0783996549121104","Presidente Olegário","MG"
"Brasil","Minas Gerais","Raposos","Raposos - MG",3153905,2872,24,"Antropic","4. Non vegetated area","4.2. Urban Area",208.705043414306,248.173448864746,18.911093284933326,3,1050,15345,"6.8426197458455515","Raposos","MG"
"Brasil","Minas Gerais","Raul Soares","Raul Soares - MG",3154002,2873,24,"Antropic","4. Non vegetated area","4.2. Urban Area",314.413380285646,374.629604913331,19.15192813135951,1,9102,23818,"38.214795532790326","Raul Soares","MG"
"Brasil","Minas Gerais","Recreio","Recreio - MG",3154101,2874,24,"Antropic","4. Non vegetated area","4.2. Urban Area",171.625634844971,192.703589404297,12.28135562520463,1,800,10301,"7.766236287739055","Recreio","MG"
"Brasil","Minas Gerais","Reduto","Reduto - MG",3154150,2875,24,"Antropic","4. Non vegetated area","4.2. Urban Area",59.5643837219239,78.3840176208498,31.595448022740047,1,368,6561,"5.608901082152111","Reduto","MG"
"Brasil","Minas Gerais","Resplendor","Resplendor - MG",3154309,2877,24,"Antropic","4. Non vegetated area","4.2. Urban Area",273.506777581784,289.902204571531,5.994523110069718,1,3660,17099,"21.40476051231066","Resplendor","MG"
"Brasil","Minas Gerais","Rio Casca","Rio Casca - MG",3154903,2884,24,"Antropic","4. Non vegetated area","4.2. Urban Area",204.94512008667,222.760892266846,8.692947737736741,1,0,14198,"0.0","Rio Casca","MG"
"Brasil","Minas Gerais","Rio Doce","Rio Doce - MG",3155009,2885,24,"Antropic","4. Non vegetated area","4.2. Urban Area",34.1076404846191,45.6176462524415,33.74612140940346,1,321,2468,"13.0064829821718","Rio Doce","MG"
"Brasil","Minas Gerais","Rio Piracicaba","Rio Piracicaba - MG",3155702,2892,24,"Antropic","4. Non vegetated area","4.2. Urban Area",462.796494543457,494.360801995848,6.820342812563609,1,504,14167,"3.5575633514505536","Rio Piracicaba","MG"
"Brasil","Minas Gerais","Rio Preto","Rio Preto - MG",3155900,2894,24,"Antropic","4. Non vegetated area","4.2. Urban Area",45.8951272277832,56.1863966247558,22.42344671122875,2,6537,5292,"123.52607709750568","Rio Preto","MG"
"Brasil","Minas Gerais","Rio Vermelho","Rio Vermelho - MG",3156007,2895,24,"Antropic","4. Non vegetated area","4.2. Urban Area",108.200701495361,129.959457720948,20.109625838719612,1,51,13648,"0.37368112543962484","Rio Vermelho","MG"
"Brasil","Minas Gerais","Salinas","Salinas - MG",3157005,2906,24,"Antropic","4. Non vegetated area","4.2. Urban Area",1036.43865708619,1241.01706855471,19.738593313729258,3,39127,39182,"99.85962942167322","Salinas","MG"
"Brasil","Minas Gerais","Santa Luzia","Santa Luzia - MG",3157807,2919,24,"Antropic","4. Non vegetated area","4.2. Urban Area",3371.6871819766,3777.63171169412,12.03980404491561,1,1362,13332,"10.216021602160216","Santa Luzia","BA"
"Brasil","Minas Gerais","São Francisco","São Francisco - MG",3161106,2957,24,"Antropic","4. Non vegetated area","4.2. Urban Area",956.922576434332,1123.47805227663,17.405324102908526,1,4741,53898,"8.796244758618132","São Francisco","MG"
"Brasil","Minas Gerais","São Gotardo","São Gotardo - MG",3162104,2968,24,"Antropic","4. Non vegetated area","4.2. Urban Area",700.901865979,847.14245572512,20.864631247893065,1,4,31807,"0.012575848083755147","São Gotardo","MG"
"Brasil","Minas Gerais","Setubinha","Setubinha - MG",3165552,3014,24,"Antropic","4. Non vegetated area","4.2. Urban Area",106.559085229492,134.713538018799,26.421447527136603,1,661,10885,"6.072576940744144","Setubinha","MG"
"Brasil","Minas Gerais","Sem-Peixe","Sem-Peixe - MG",3165560,3015,24,"Antropic","4. Non vegetated area","4.2. Urban Area",35.3164454223633,47.4250710388184,34.28608250814393,1,40,2847,"1.4049877063575693","Sem-Peixe","MG"
"Brasil","Minas Gerais","Sete Lagoas","Sete Lagoas - MG",3167202,3034,24,"Antropic","4. Non vegetated area","4.2. Urban Area",5759.02957803924,6450.24360633539,12.002265640932611,2,38,214071,"0.017751119955528773","Sete Lagoas","MG"
"Brasil","Minas Gerais","Tapira","Tapira - MG",3168101,3044,24,"Antropic","4. Non vegetated area","4.2. Urban Area",142.296259899902,159.9747550354,12.423724381746855,2,108,4102,"2.6328620185275478","Tapira","MG"
"Brasil","Minas Gerais","Teófilo Otoni","Teófilo Otoni - MG",3168606,3049,24,"Antropic","4. Non vegetated area","4.2. Urban Area",1925.16247819826,2137.55774371337,11.032589088994127,2,27751,134733,"20.597032649759154","Teófilo Otoni","MG"
"Brasil","Minas Gerais","Tocantins","Tocantins - MG",3169000,3053,24,"Antropic","4. Non vegetated area","4.2. Urban Area",256.037664483643,311.569857128905,21.689071706405006,1,8460,15839,"53.41246290801187","Tocantins","MG"
